,favorite_count,tweet_id,retweet_count,text
1996-03-20 12:29:08.884643840,16911,827324948884643840,3350,"This is Ralphie. He's being treated for an overactive funny bone, which is no joke. 12/10 would try to pet with a sâ€¦ https://t.co/oIRnxBH7mJ"
1996-03-23 17:02:00.311402496,7878,827600520311402496,1037,Meet Tucker. It's his birthday. He's pupset with you because you're too busy playing @GoodDogsGame to celebrate. 13â€¦ https://t.co/Fx3mpICbFz
1996-03-24 07:51:45.312006145,16425,827653905312006144,3287,This is Boots. She doesn't know what to do with treats so she just holds them. Very good girl. 12/10 would give morâ€¦ https://t.co/0UTrm0dQfI
1996-03-27 13:30:04.142436356,21439,827933404142436352,5708,This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was onâ€¦ https://t.co/8xoij73L2L
1996-03-28 11:14:40.017821696,11033,828011680017821696,2345,Say hello to Brutus and Jersey. They think they're the same size. Best furiends furever. Both 11/10 would pet simulâ€¦ https://t.co/RdsPvrhDUl
1996-03-28 20:55:55.563323392,12524,828046555563323392,3130,This is Sailer. He waits on the roof for his owners to come home. Nobody knows how he gets up there. H*ckin loyal aâ€¦ https://t.co/sD8LLJIDzZ
1996-04-01 12:29:31.580813312,2336,828361771580813312,184,Beebop and Doobert should start a band 12/10 would listen
1996-04-01 15:30:45.993398273,13332,828372645993398272,3208,This is Alexander Hamilpup. He was one of the many stars in this year's Puppy Bowl. He just hopes both teams had fuâ€¦ https://t.co/aYBUiGornB
1996-04-01 16:35:05.180889089,7856,828376505180889088,1162,"This is Beebop. Her name means ""Good Dog"" in robot. She also was a star on the field today. 13/10 would pet well https://t.co/HKBVZqXFNR"
1996-04-01 18:00:36.999917570,13437,828381636999917568,2426,Meet Doobert. He's a deaf doggo. Didn't stop him on the field tho. Absolute legend today. 14/10 would pat head apprâ€¦ https://t.co/sPHZB0Hwf0
1996-04-02 01:31:17.031882754,8129,828408677031882752,1403,This is Bear. He went outside to play in the snow. Needed a break from the game. Feeling a tad better now. 12/10  dâ€¦ https://t.co/Mt5tdEUlgy
1996-04-02 01:49:03.546925057,6690,828409743546925056,1256,This is Mutt Ryan. He's quite confident at the moment. 12/10 rise pup! https://t.co/ZH5CvRlCxt
1996-04-04 20:33:49.636317184,10107,828650029636317184,1471,"Occasionally, we're sent fantastic stories. This is one of them. 14/10 for Grace https://t.co/bZ4axuH6OK"
1996-04-05 12:51:54.936930305,38932,828708714936930304,12274,This is Fiona. She's an exotic dog. Seems rather impatient. Jaw extension on another level tho. Looks slippery. 10/â€¦ https://t.co/WKw8mEljj2
1996-04-06 05:59:05.708580865,27176,828770345708580864,6429,This is Alfie. He's your Lyft for tonight. Kindly requests you buckle pup and remain reasonably calm during the ridâ€¦ https://t.co/iiswSKWKPF
1996-04-06 14:39:11.087042563,0,828801551087042560,3713,"RT @dog_rates: This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet httpsâ€¦"
1996-04-09 01:06:00.981237760,56339,829011960981237760,17699,This is Dexter. He was reunited with his mom yesterday after she was stuck in Iran during the travel Bannon. 13/10â€¦ https://t.co/GBAOEZbHhN
1996-04-10 13:05:28.400556032,26053,829141528400556032,8094,This is Malcolm. He goes from sneaky tongue slip to flirt wink city in a matter of seconds. 12/10 would hug softly https://t.co/rHwfySggqR
1996-04-13 05:45:41.691346946,36786,829374341691346944,10172,This is Astrid. She's a guide doggo in training. 13/10 would follow anywhere https://t.co/xo7FZFIAao
1996-04-14 02:45:46.868879360,11116,829449946868879360,2210,Here's a stressed doggo. Had a long day. Many things on her mind. The hat communicates these feelings exquisitely.â€¦ https://t.co/LG1nEjcPqS
1996-04-14 17:13:15.190984704,33721,829501995190984704,11590,This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12/10 you're good enougâ€¦ https://t.co/hzjGiTmhgj
1996-04-18 21:03:16.166877184,12994,829861396166877184,2134,This is Mia. She already knows she's a good dog. You don't have to tell her. 12/10 would probably tell her anyway https://t.co/xeudgDXmTU
1996-04-19 01:56:22.036299777,0,829878982036299776,5481,RT @dog_rates: This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12/10 https://t.co/QV5nx6otZR
1996-04-21 14:36:40.375152640,10436,830097400375152640,3283,"Meet Samson. He's absolute fluffy perfection. Easily 13/10, but he needs your help. Click the link to find out moreâ€¦ https://t.co/1hPFQL9xpK"
1996-04-22 11:40:39.259324417,0,830173239259324416,6228,RT @dog_rates: This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionateâ€¦
1996-04-27 05:35:20.585068544,71056,830583320585068544,18387,This is Lilly. She just parallel barked. Kindly requests a reward now. 13/10 would pet so well https://t.co/SATN4If5H5
1996-05-01 13:09:29.170665475,8465,830956169170665472,1629,Say hello to Reggie. He hates puns. 12/10 lighten pup Reggie https://t.co/X4vNEzAod5
1996-05-05 02:17:07.380748289,12637,831262627380748288,2233,This is Tucker. He's feeling h*ckin festive and his owners don't have the heart to tell him Christmas is over. 12/10 https://t.co/zqR5XKMpuY
1996-05-05 15:16:58.084069378,12443,831309418084069376,2661,This is Scooter and his son Montoya.  Scooter is a wonderful father. He takes very good care of Montoya. Both 12/10â€¦ https://t.co/CAFr8SiFl9
1996-05-05 17:06:19.191906304,6920,831315979191906304,1213,I couldn't make it to the #WKCDogShow BUT I have people there on the ground relaying me the finest pupper pics possâ€¦ https://t.co/6CpiTSMAFT
1996-05-05 18:59:45.565769729,9737,831322785565769728,1662,This is Pete. He has no eyes. Needs a guide doggo. Also appears to be considerably fluffy af. 12/10 would hug softly https://t.co/Xc0gyovCtK
1996-05-08 10:55:30.092285952,9553,831552930092285952,2501,This is Dutch. He dressed up as his favorite emoji for Valentine's Day. I've got heart eyes for his heart eyes. 13/â€¦ https://t.co/IiB5fchBNM
1996-05-09 13:54:11.525054464,7617,831650051525054464,2113,"I usually only share these on Friday's, but this is Blue. He's a very smoochable pooch who needs your help. 13/10â€¦ https://t.co/jcfRHUrToh"
1996-05-09 19:34:09.226514432,11078,831670449226514432,1975,This is Daisy. She has a heart on her butt. 13/10 topical af https://t.co/u6p4LxzHKg
1996-05-12 14:33:20.680497154,29347,831911600680497152,7106,Meet Kuyu. He was trapped in a well for 10 days. Rescued yesterday using a device designed by a local robotics teamâ€¦ https://t.co/qHzbzFI7ui
1996-05-12 18:49:48.323639298,362,831926988323639296,35,@UNC can confirm 12/10
1996-05-12 22:22:57.352105988,25454,831939777352105984,6676,This is Emanuel. He's a h*ckin rare doggo. Dwells in a semi-urban environment. Round features make him extra collecâ€¦ https://t.co/Q8LolvMddM
1996-05-14 00:13:22.820481025,18913,832032802820481024,5070,This is Miguel. He was the only remaining doggo at the adoption center after the weekend. Let's change that. 12/10â€¦ https://t.co/6vBLBkAq1G
1996-05-14 02:20:43.403784192,0,832040443403784192,10587,RT @dog_rates: This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV
1996-05-14 15:42:56.586297345,71,832088576586297344,2,@docmisterio account started on 11/15/15
1996-05-16 03:02:06.631055365,0,832215726631055360,10215,RT @dog_rates: This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck https://t.co/rLHGx3VAF3
1996-05-16 03:05:09.146226688,0,832215909146226688,6734,"RT @dog_rates: This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 https://t.co/yBO5wuâ€¦"
1996-05-16 19:04:00.279240704,11981,832273440279240704,2535,Say hello to Smiley. He's a blind therapy doggo having a h*ckin blast high steppin around in the snow. 14/10 wouldâ€¦ https://t.co/Ag5f6nl8Tg
1996-05-17 21:51:17.331693569,18173,832369877331693568,3459,This is Charlie. He fell asleep on a heating vent. Would puppreciate your assistance. 11/10 someone help Charlie https://t.co/Dhdx5HnQ4d
1996-05-18 05:32:23.355072512,12668,832397543355072512,2417,This is Eevee. She wants to see how you're doing. Just checkin pup on you. She hopes you're doing okay. 12/10 extreâ€¦ https://t.co/EUvi1niszc
1996-05-20 23:48:14.638288896,16809,832636094638288896,3043,This is Orion. He just got back from the dentist. Cavity free af. 12/10 would give extra pats https://t.co/Y4DZx2UWsr
1996-05-21 02:25:25.019123713,3092,832645525019123712,564,"There's going to be a dog terminal at JFK Airport. This is not a drill. 10/10  
https://t.co/dp5h9bCwU7"
1996-05-21 12:40:57.690300417,12594,832682457690300416,3188,Prosperous good boy 13/10 socioeconomic af https://t.co/8YlD5lxPbQ
1996-05-22 09:28:32.314028032,17820,832757312314028032,3945,This is Willow. She's the official strawberry taste tester. Palate delicate af. Currently noting the subtle piquancâ€¦ https://t.co/FHSgdKvLFe
1996-05-22 12:46:21.346996225,0,832769181346996224,40,RT @EmilieGambril: 12/10 h*cking excited about my new shirt! @dog_rates https://t.co/zFEfMTaHqU
1996-05-25 04:22:31.111966721,14093,832998151111966720,2410,"This is Rhino. He arrived at a shelter with an elaborate doggo manual for his new family, written by someone who wiâ€¦ https://t.co/vhXGKjOSMz"
1996-05-26 15:31:34.597443584,21393,833124694597443584,5255,This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive thenâ€¦ https://t.co/qZPvwdZ3YH
1996-05-30 18:07:24.947025920,15731,833479644947025920,2248,This is Poppy. She just arrived. 13/10 would snug passionately https://t.co/YGeSpyN8Gu
1996-06-02 13:41:41.757046785,21897,833722901757046784,3486,This is Bronte. She's fairly h*ckin aerodynamic. Also patiently waiting for mom to make her a main character. 13/10â€¦ https://t.co/c7KSbGR413
1996-06-02 16:18:59.549220864,0,833732339549220864,236,"RT @rolltidered: This is Gabby. Now requests to be referred to as a guide dog, thanks to @dog_rates and @ShopWeRateDogs. 12/10 in my book.â€¦"
1996-06-03 18:21:43.416520705,16248,833826103416520704,3735,Meet Charlie. She asked u to change the channel to Animal Planet at least 6 times. Now taking matters into her ownâ€¦ https://t.co/qXD4qK1Vok
1996-06-04 04:38:06.058651648,14199,833863086058651648,2612,This is Bentley. Hairbrushes are his favorite thing in the h*ckin world. 12/10 impawsible to say no to https://t.co/HDloTYilWZ
1996-06-06 18:39:39.323871233,13830,834086379323871232,2407,This is Lipton. He's a West Romanian Snuggle Pup. Only a few left of his kind. 12/10 would boop https://t.co/5KmXPIGgAG
1996-06-06 19:39:26.724603904,10633,834089966724603904,2305,DOGGO ON THE LOOSE I REPEAT DOGGO ON THE LOOSE 10/10 https://t.co/ffIH2WxwF0
1996-06-07 17:09:04.700198914,16675,834167344700198912,3942,This is Sunshine. She doesn't believe in personal space. Eyes pretty far apart for a dog. Has horns (whoa). 11/10 wâ€¦ https://t.co/Lylt4DHCx5
1996-06-08 04:55:20.923721728,21822,834209720923721728,5198,This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 https://t.co/FaeinVjzTZ
1996-06-11 01:54:13.273591808,10184,834458053273591808,1817,"Meet Chester (bottom) &amp; Harold (top). They are different dogs not only in appearance, but in personality as well. Bâ€¦ https://t.co/1lT32uIJi6"
1996-06-11 07:23:29.192075265,0,834477809192075264,11590,RT @dog_rates: This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12/10 you're good enough for meâ€¦
1996-06-12 10:07:33.763584002,14500,834574053763584000,2747,Here's a doggo fully pupared for a shower. H*ckin exquisite balance. Sneaky tongue slip too. 13/10 https://t.co/UtEVnQ1ZPg
1996-06-14 21:03:57.630337024,22360,834786237630337024,5931,This is Tobi. She is properly fetching her shot. H*ckin nifty af bandana. 13/10 would send fully armed battalion toâ€¦ https://t.co/7qhRRXg79X
1996-06-16 13:27:13.769889797,11467,834931633769889792,1790,This is Tucker. He decided it was time to part ways with his favorite ball. We captured the emotional farewell on câ€¦ https://t.co/IUY7Kq26wm
1996-06-19 02:47:14.251116546,23752,835152434251116544,3271,When you're so blinded by your systematic plagiarism that you forget what day it is. 0/10 https://t.co/YbEJPkg4Ag
1996-06-19 08:26:23.151792128,27634,835172783151792128,6231,We only rate dogs. Please don't send in any non-canines like this Floppy Tongued House Panda. Thank you... 12/10 woâ€¦ https://t.co/faYkZD4RKp
1996-06-20 04:53:59.529840640,2208,835246439529840640,78,"@jonnysun @Lin_Manuel ok jomny I know you're excited but 960/00 isn't a valid rating, 13/10 is tho"
1996-06-20 09:48:18.648616962,8203,835264098648616960,1846,Meet Lola. Her hobbies include being precious af and using her foot as a toothbrush. 12/10 Lola requests your helpâ€¦ https://t.co/jzpoQR1MY0
1996-06-20 19:12:10.240217089,17353,835297930240217088,3237,Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't.â€¦ https://t.co/F2HeDUa4nd
1996-06-20 22:18:14.223372289,0,835309094223372288,22795,RT @dog_rates: So this just changed my life. 13/10 please enjoy  https://t.co/dsv4xAtfv7
1996-06-23 13:27:48.978302976,0,835536468978302976,1846,"RT @dog_rates: Meet Lola. Her hobbies include being precious af and using her foot as a toothbrush. 12/10 Lola requests your help

https://â€¦"
1996-06-24 00:02:27.218894849,18814,835574547218894848,3929,This is Eli. He works backstage at Bone Jovi concerts. Heavy duty earmuffs for puptection. H*ckin safe boy. 11/10 https://t.co/cVQEnUQd8q
1996-06-25 06:48:05.446955009,0,835685285446955008,8853,RT @dog_rates: This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/â€¦
1996-06-28 22:31:17.879255040,20201,836001077879255040,4651,Atlas is back and this time he's prettier than the sunset. Seems to be aware of it too. 13/10 would give modeling câ€¦ https://t.co/1HkizgFqcy
1996-07-01 22:28:08.725786625,22464,836260088725786624,4644,This is Lucy. She spent all morning overseeing the shoveling of the driveway. H*ckin hard work. 13/10 very good girâ€¦ https://t.co/HvDoCBWx7F
1996-07-03 07:54:37.523124226,15550,836380477523124224,3201,"This is Ava. She just blasted off. Streamline af. Aerodynamic as h*ck. One small step for pupper, one giant leap foâ€¦ https://t.co/WiqIifrlvl"
1996-07-03 12:43:14.269200385,0,836397794269200384,29914,RT @dog_rates: This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https:/â€¦
1996-07-06 10:27:33.927522308,0,836648853927522304,593,"RT @SchafeBacon2016: @dog_rates Slightly disturbed by the outright profanity, but confident doggos were involved. 11/10, would tailgate agaâ€¦"
1996-07-06 18:29:18.902222849,13317,836677758902222848,2405,Say hello to Oliver. He's pretty exotic. Fairly pupset as well. Too many midterms coming pup. 11/10 would pet withâ€¦ https://t.co/RG3VPvE3qI
